2.0545694828033447,196.96504523537376,0.8002004,241.63608427970644,0.7063393
2.043201208114624,196.7229545211792,0.8007012,241.46639554253937,0.7067151
2.0397818088531494,196.49779743728243,0.8012022,241.3250879251732,0.7070283
2.035905361175537,196.2886005748402,0.8016404,241.1517942412561,0.7074041
2.052807569503784,196.08977133261186,0.8020788,240.98384304147552,0.70778
2.0499398708343506,195.859334438662,0.8025797,240.84816801614602,0.7080932
2.0609989166259766,195.62619153191062,0.8030806,240.67871913303335,0.708469
2.0607573986053467,195.3935946509951,0.8035814,240.5141877417471,0.7088449
2.04057240486145,195.18805274534765,0.8040198,240.37246877736055,0.7091581
2.060546636581421,194.9560210584928,0.8045207,240.19752575102305,0.7095339
2.032987594604492,194.72924291437323,0.8050216,240.02867610480197,0.7099098
2.0646026134490967,194.51305910961767,0.8055225,239.89620821737822,0.710223
2.0677919387817383,194.26703610627547,0.8060234,239.72991816202796,0.7105989
2.05501651763916,194.02553382987404,0.8065244,239.560498154815,0.7109747
2.039405107498169,193.79079154841813,0.8070252,239.41919996473527,0.7112879
2.0568668842315674,193.56581413455123,0.8075261,239.25375525260205,0.7116637
2.050326347351074,193.36786964485594,0.8079644,239.08490458074604,0.7120396
2.0667452812194824,193.13208751836095,0.8084654,238.91722966583683,0.7124155
2.0646090507507324,192.92776720451585,0.8089036,238.7722566595488,0.7127286
2.039806604385376,192.6924129858949,0.8094046,238.60363130791242,0.7131045
2.053234815597534,192.4633173293616,0.8099054,238.43878849372038,0.7134804
2.0589957237243652,192.24746203813396,0.8103437,238.30376936514165,0.7137935
2.044893980026245,192.01891520800507,0.8108446,238.1291931152344,0.7141694
2.0405876636505127,191.82558611527224,0.8112829,237.96478101942273,0.7145452
2.0583603382110596,191.586165648881,0.8117839,237.79010575393147,0.714921
2.038179874420166,191.37938417066047,0.8122221,237.64954219452324,0.7152343
2.0716264247894287,191.15363237934727,0.8127231,237.4826246408316,0.7156101
2.069873809814453,190.91619993059822,0.8132239,237.33005341005997,0.7159233
2.050726890563965,190.67852589440724,0.8137249,237.17380841364624,0.7162992
2.047881603240967,190.4487592318332,0.8142258,237.0001313991457,0.716675
2.050541639328003,190.23585235595712,0.8147267,236.83013772064783,0.7170508
2.050666570663452,190.01282716408753,0.8151649,236.69620380535,0.7173641
2.036118745803833,189.81244634069344,0.8156033,236.52860231752743,0.71774
2.067612886428833,189.57978048203867,0.8161041,236.35631019258338,0.7181158
2.0648038387298584,189.3469130572151,0.8166051,236.18330166023526,0.7184916
2.0468623638153076,189.13987395262802,0.8170434,236.04341326703084,0.7188048
2.033747911453247,188.89835257950523,0.8175443,235.87664907768226,0.7191806
2.0474579334259033,188.7021255493164,0.8179826,235.70435347756504,0.7195565
2.041901111602783,188.46577914255974,0.8184834,235.5682606120686,0.7198697
2.0558295249938965,188.25765139096748,0.8189219,235.39914461932605,0.7202456
2.048482894897461,188.01992400874937,0.8194227,235.24078405327478,0.7206214
2.034609079360962,187.82383234360637,0.819861,235.09047566656702,0.7209346
2.0670931339263916,187.5892073931861,0.8203619,234.92042370441249,0.7213104
2.063162088394165,187.38288762019235,0.8208002,234.75123993206915,0.7216863
2.0580103397369385,187.148631411049,0.8213011,234.6068255106608,0.7219995
2.0418360233306885,186.9075622558593,0.821802,234.42932235924906,0.7223753
2.0492067337036133,186.7075664378979,0.8222403,234.27410675048824,0.7227512
2.0495717525482178,186.50005218619305,0.8226787,234.12753226802033,0.7230644
2.049262046813965,186.26453081935406,0.8231794,233.95842035299341,0.7234402
2.058283567428589,186.06419971321205,0.8236178,233.79072740342886,0.7238161
2.0543315410614014,185.82726563428295,0.8241187,233.6480926513672,0.7241293
2.048279285430908,185.61633269640865,0.824557,233.4803009033203,0.7245051
2.047703504562378,185.38620293409303,0.8250579,233.31312641344573,0.724881
2.0700292587280273,185.1863755715269,0.8254962,233.16876307896203,0.7251942
2.0331661701202393,184.94544581363076,0.8259972,232.9985863535027,0.72557
2.06227707862854,184.74344328971904,0.8264354,232.8256367876486,0.7259459
2.0546460151672363,184.49675196923582,0.8269363,232.69080572169224,0.7262591
2.045992374420166,184.29756929852275,0.8273746,232.52429482280345,0.7266349
2.0641613006591797,184.0658632166246,0.8278755,232.3483020558077,0.7270108
2.061269760131836,183.85444897944387,0.8283138,232.17848402943778,0.7273866
2.0408570766448975,183.6524326171875,0.8287521,232.00576920942828,0.7277625
2.064258098602295,183.41558100432448,0.829253,231.8695110808638,0.7280757
2.064239740371704,183.2079779502073,0.8296913,231.6962689993063,0.7284515
2.0518877506256104,182.979736328125,0.8301922,231.54029677818562,0.7288274
2.072601318359375,182.76747833598736,0.8306305,231.38709174262152,0.7291406
2.0499184131622314,182.53346003908104,0.8311314,231.22203063964844,0.7295164
2.056953191757202,182.2988285337176,0.8316323,231.05090918907752,0.7298923
2.0430526733398438,182.09488263226194,0.8320706,230.9151291402181,0.7302055
2.051682472229004,181.87787141507715,0.8325089,230.7390843053018,0.7305813
2.059133291244507,181.65104903036087,0.8330098,230.56679388489388,0.7309571
2.064744234085083,181.43698315915805,0.8334481,230.42808276264608,0.7312704
2.047612190246582,181.20574394104975,0.833949,230.25888386710744,0.7316462
2.0574164390563965,181.00196132575888,0.8343873,230.08897393464042,0.732022
2.0488622188568115,180.79478056534478,0.8348256,229.91826167924503,0.7323979
2.0598127841949463,180.5576461305314,0.8353266,229.77440484473323,0.7327111
2.033339500427246,180.35971975136565,0.8357648,229.60524070607445,0.733087
2.0512144565582275,180.11758666479287,0.8362658,229.4356549540267,0.7334628
2.0681748390197754,179.91138080347366,0.8367041,229.29010087352688,0.733776
2.0543651580810547,179.67113375550758,0.8372049,229.12908013823068,0.7341518
2.0556139945983887,179.4672957374936,0.8376432,228.9550905414656,0.7345277
2.044482707977295,179.2610476377199,0.8380816,228.78761951739972,0.7349035
2.0781164169311523,179.0623580723593,0.8385199,228.64130395408569,0.7352167
2.0567686557769775,178.84869433738086,0.8389581,228.47131788874248,0.7355926
2.025233507156372,178.65025899918354,0.8393964,228.29950872785346,0.7359684
2.0655670166015625,178.4297572274695,0.8398347,228.15755789620533,0.7362816
2.04278826713562,178.22374962116103,0.840273,227.98321150052914,0.7366575
2.0413734912872314,177.99176786848645,0.8407739,227.82589578807128,0.7370333
2.0517842769622803,177.75622851801856,0.8412748,227.64782442060928,0.7374092
2.045487880706787,177.5449072655211,0.8417131,227.50779123306276,0.7377224
2.049391746520996,177.34558146523787,0.8421515,227.33634809592576,0.7380982
2.061295509338379,177.13100520900036,0.8425897,227.16385709322418,0.7384741
2.0456366539001465,176.92205041827577,0.843028,227.02606786571957,0.7387873
2.0634853839874268,176.68583120058665,0.8435288,226.85242334148225,0.7391631
2.054457902908325,176.48069000244138,0.8439672,226.69389442667512,0.739539
2.06836199760437,176.2401069972826,0.8444681,226.52479028865642,0.7399148
2.049685001373291,176.0283571353629,0.8449064,226.36889821475313,0.740228
2.062680721282959,175.83145885226094,0.8453446,226.20130068117433,0.7406039
2.063640832901001,175.62311140221746,0.845783,226.0326488937778,0.7409797
2.0364677906036377,175.37956136741386,0.8462839,225.86352244003044,0.7413555
2.0648982524871826,175.2012229090773,0.8466596,225.7168920716243,0.7416687
2.065514087677002,174.9970556142379,0.8470979,225.55061136881508,0.7420446
2.04834246635437,174.76307719462625,0.8475988,225.40328294217232,0.7423578
2.051793336868286,174.57763172018116,0.8480371,225.23398665876573,0.7427337
2.0544326305389404,174.34634284973146,0.8484754,225.06691034926166,0.7431095
2.0474133491516113,174.138618367513,0.8489137,224.89572065590076,0.7434854
2.054086446762085,173.8993607641945,0.8494146,224.75698996151195,0.7437985
2.0606939792633057,173.6866455078125,0.8498528,224.58574170951383,0.7441744
2.044961929321289,173.48614211048152,0.8502912,224.41801335492468,0.7445502
2.063136339187622,173.26826848210513,0.8507295,224.2664818548387,0.7448635
2.0476160049438477,173.07158093261717,0.8511678,224.0964016945946,0.7452393
2.0482430458068848,172.85357300161618,0.851606,223.92922652906677,0.7456151
2.0551300048828125,172.61843751447475,0.852107,223.78179253472223,0.7459283
2.0489954948425293,172.4132572771555,0.8525453,223.6136178498221,0.7463042
2.050534963607788,172.20621206135772,0.8529836,223.4448904406883,0.74668
2.059746265411377,172.00063878839666,0.8534218,223.2796423664366,0.7470559
2.0613715648651123,171.788281507895,0.8538601,223.13147946871243,0.7473691
2.0554540157318115,171.58509128064992,0.8542984,222.96481227874756,0.7477449
2.0473432540893555,171.36634333829699,0.8547367,222.797309420002,0.7481208
2.0641024112701416,171.1660334838237,0.855175,222.6394656613576,0.748434
2.0582711696624756,170.95276810286882,0.8556133,222.47911146996728,0.7488098
2.045374870300293,170.7453213299022,0.8560515,222.30773014808767,0.7491857
2.0406854152679443,170.53604125976562,0.8564899,222.1617397658169,0.7494988
2.040804862976074,170.32668183979249,0.8569282,221.99628492082866,0.7498747
2.0579476356506348,170.08129734275616,0.8574291,221.82015389258703,0.7502506
2.039149045944214,169.88380956865544,0.8578673,221.64934075072844,0.7506264
2.0478034019470215,169.6679273839805,0.8583057,221.51402225779066,0.7509396
2.0431134700775146,169.45607623291016,0.858744,221.33538845607214,0.7513155
2.0666489601135254,169.25338507417462,0.8591823,221.16843386609173,0.7516913
2.0537173748016357,169.07169631105032,0.8595579,221.02719425375943,0.7520045
2.0417869091033936,168.83505453274944,0.8600589,220.85179651433774,0.7523804
2.0651473999023438,168.60940101498463,0.8604972,220.6876216273154,0.7527562
2.055852174758911,168.4165837424142,0.8609354,220.51247954368586,0.7531321
2.0552613735198975,168.20021410686212,0.8613737,220.37230072021478,0.7534452
2.053858518600464,167.99332080709522,0.861812,220.20202805054146,0.7538211
2.05082368850708,167.78224436442056,0.8622503,220.0305485156698,0.7541969
2.058034896850586,167.57759649103338,0.8626886,219.8613323516129,0.7545728
2.0620834827423096,167.36152505402515,0.8631269,219.71038600376679,0.754886
2.0521347522735596,167.12385521521935,0.8636278,219.54122949716992,0.7552619
2.0440375804901123,166.93833791897092,0.8640035,219.37260146368115,0.7556377
2.051987648010254,166.76255278153855,0.8643791,219.22207398848101,0.7559509
2.0590834617614746,166.55317856036615,0.8648175,219.0498714708302,0.7563267
2.026808977127075,166.3396377563478,0.8652557,218.88467798251406,0.7567026
2.0414235591888428,166.1330470909067,0.865694,218.73859244585032,0.7570158
2.0575144290924072,165.93037232565223,0.8661324,218.5720038780799,0.7573916
2.058030128479004,165.7134162902832,0.8665707,218.42436573423188,0.7577048
2.063798189163208,165.53020085515203,0.8669463,218.2546553422701,0.7580807
2.041712999343872,165.3229557440533,0.8673846,218.08993707869794,0.7584565
2.049175500869751,165.10970717210037,0.8678229,217.9148086373133,0.7588324
2.0488944053649902,164.89902177641665,0.8682612,217.77587901602544,0.7591455
2.0652313232421875,164.69047595382833,0.8686995,217.60326658789788,0.7595214
2.0477042198181152,164.48032899216383,0.8691379,217.42523288726807,0.7598973
2.0358872413635254,164.27394165655582,0.8695761,217.25770590802745,0.7602731
2.055332899093628,164.0580898564755,0.8700144,217.10788482090211,0.7605863
2.041895627975464,163.84726981026793,0.8704527,216.9362030029297,0.7609622
2.0650219917297363,163.6419647216797,0.870891,216.76764030456545,0.761338
2.06030535697937,163.4298983083188,0.8713293,216.61960507943434,0.7616512
2.06356143951416,163.2001985822403,0.8717676,216.44948703802913,0.7620271
2.062786817550659,163.0035733309659,0.8722058,216.27918566687632,0.7624029
2.0529158115386963,162.79698914366887,0.8726442,216.11015398074423,0.7627788
2.052267074584961,162.5830943061706,0.8730824,215.96063147335693,0.763092
2.039003372192383,162.3630065917969,0.8735208,215.80351365670643,0.7634678
2.049760580062866,162.15791289870805,0.8739591,215.62656701129418,0.7638436
2.0568017959594727,161.9673765951128,0.8743347,215.48006679393626,0.7641569
2.0675904750823975,161.77108080167298,0.874773,215.30897932786212,0.7645327
2.050689220428467,161.55410662348964,0.8752113,215.14701056814326,0.7649086
2.0530178546905518,161.34258524576822,0.8756496,214.9996510733546,0.7652218
2.0502378940582275,161.13304452016845,0.876088,214.81575622558594,0.7655976
2.051828622817993,160.9212773871098,0.8765262,214.6427698135376,0.7659735
2.054173231124878,160.71117177216902,0.8769645,214.50559644197162,0.7662867
2.041349172592163,160.530769740986,0.8773402,214.33405976248258,0.7666625
2.032938003540039,160.32786791992189,0.8777784,214.16387145761794,0.7670383
2.049450397491455,160.09978300754025,0.8782167,214.02048852410115,0.7673516
2.0644686222076416,159.92396018288346,0.8785924,213.84518947209784,0.7677274
2.052520513534546,159.70965285285263,0.8790308,213.6788457109423,0.7681032
2.0423543453216553,159.52333094710013,0.8794065,213.53622033070704,0.7684165
2.055227518081665,159.31699234626197,0.8798448,213.36215486426804,0.7687922
2.038022041320801,159.09808810252062,0.880283,213.1958054391961,0.7691681
2.0588605403900146,158.89037395276517,0.8807213,213.04797804730492,0.7694814
2.045020580291748,158.70693488409057,0.8810969,212.8711297572841,0.7698572
2.068075656890869,158.49218272630063,0.8815353,212.70383490320623,0.7702331
2.0560245513916016,158.2436420518981,0.8820362,212.52947279244407,0.7706089
2.0507726669311523,158.06055549953294,0.8824119,212.38227645210597,0.7709221
2.047269344329834,157.8519143631209,0.8828502,212.21387955515007,0.7712979
2.037649393081665,157.62659173262747,0.8832885,212.0341647041403,0.7716737
2.0424680709838867,157.42257636755548,0.8837268,211.894288283128,0.771987
2.036724328994751,157.2347919697663,0.8841024,211.72556804409984,0.7723628
2.0562126636505127,157.02226516435732,0.8845407,211.551547411806,0.7727386
2.0679712295532227,156.81390380859375,0.8849791,211.41483870497694,0.7730518
2.0487022399902344,156.6221896544197,0.8853547,211.23578702486475,0.7734277
2.0466148853302,156.41474255776495,0.8857929,211.05896749841165,0.7738035
2.0650196075439453,156.201095937291,0.8862313,210.92306227911084,0.7741168
2.0488321781158447,156.01902245225085,0.886607,210.7491534965626,0.7744926
2.0467746257781982,155.79934997558595,0.8870453,210.57765998214973,0.7748684
2.053852081298828,155.59226465936916,0.8874835,210.4331169615401,0.7751817
2.054901361465454,155.41102157100556,0.8878592,210.26373995267423,0.7755575
2.0486435890197754,155.19442462921143,0.8882976,210.0946757868145,0.7759333
2.03310489654541,154.9779751882904,0.8887359,209.94168429904516,0.7762465
2.0408687591552734,154.79664997301597,0.8891115,209.76997939557262,0.7766224
2.032111167907715,154.58416748046878,0.8895498,209.60325542947518,0.7769982
2.052295207977295,154.40067771370406,0.8899255,209.45018165989927,0.7773114
2.0490024089813232,154.18689724755666,0.8903638,209.28335501667215,0.7776873
2.055387020111084,153.96994018554685,0.8908021,209.1112462314991,0.7780631
2.0489838123321533,153.7823670350431,0.8911777,208.963047952363,0.7783763
2.0497915744781494,153.5754081324527,0.8916161,208.79043828116522,0.7787522
2.053755521774292,153.35063358229033,0.8920544,208.60919915093316,0.779128
2.046410322189331,153.17369742557923,0.89243,208.47395146525844,0.7794413
2.065155506134033,152.98755093278555,0.8928057,208.29927352905267,0.7798171
2.0537688732147217,152.77287620834153,0.893244,208.13357335140833,0.7801929
2.0585780143737793,152.5837782039199,0.8936196,207.95319845105308,0.7805688
2.0429046154022217,152.3708459484371,0.894058,207.80883094937192,0.780882
2.061595916748047,152.19316182299713,0.8944337,207.63685258229572,0.7812578
2.0566349029541016,151.97410680763272,0.8948719,207.49442089305202,0.781571
2.0629427433013916,151.76000807020407,0.8953102,207.32275211473225,0.7819469
2.053631067276001,151.5794554271144,0.895686,207.1490732828776,0.7823227
2.049288749694824,151.36060514502765,0.8961243,207.00548130128442,0.7826359
2.0465667247772217,151.1797883832777,0.8964999,206.8383146312139,0.7830118
2.0526959896087646,150.99643090065945,0.8968756,206.6548985348472,0.7833876
2.044564723968506,150.77924772980927,0.8973139,206.51445360685648,0.7837008
2.065239429473877,150.58660185215837,0.8976896,206.34681924486918,0.7840767
2.0485849380493164,150.37303389625987,0.8981278,206.17220992493114,0.7844525
2.035055160522461,150.19337998952295,0.8985035,206.0158882141113,0.7847657
2.051720142364502,150.0096208593045,0.8988792,205.84339661455633,0.7851416
2.0460522174835205,149.79000091552732,0.8993176,205.67936992970743,0.7855174
2.051057815551758,149.6031951904297,0.8996932,205.5307090312773,0.7858306
2.0393335819244385,149.38668241954986,0.9001314,205.3596197200727,0.7862065
2.065513849258423,149.20524549484253,0.9005072,205.18469910084593,0.7865823
2.04768705368042,148.9891608424441,0.9009455,205.04126300233784,0.7868955
2.0455737113952637,148.80136139038575,0.9013212,204.8681027148771,0.7872714
2.0676958560943604,148.59294501884833,0.9017594,204.69067437114242,0.7876472
2.061807632446289,148.39707712766503,0.9021351,204.55216557800534,0.7879604
2.057957649230957,148.2246111701517,0.9025108,204.37017201908301,0.7883363
2.0438103675842285,148.00410147743358,0.9029491,204.23522424260412,0.7886495
2.0477070808410645,147.82210400811556,0.9033248,204.05493443806964,0.7890253
2.057039260864258,147.61070743683845,0.903763,203.87821657795553,0.7894011
2.0626206398010254,147.4222701848249,0.9041388,203.74736969559285,0.7897143
2.0609474182128906,147.2020042761048,0.9045771,203.571434469784,0.7900902
2.059107780456543,147.01489788552985,0.9049527,203.39614690391764,0.7904661
2.065152168273926,146.8281616097066,0.9053284,203.22437799387967,0.7908419
2.0516788959503174,146.60600554053462,0.9057667,203.069576394969,0.7911551
2.057853937149048,146.42403815258515,0.9061423,202.90024104734667,0.791531
2.048586130142212,146.2140172443119,0.9065807,202.76223302041325,0.7918441
2.067528247833252,146.02330141204396,0.9069564,202.5886595298233,0.79222
2.04471755027771,145.8322268041194,0.907332,202.4113560207446,0.7925959
2.0576438903808594,145.62513660249255,0.9077703,202.26575356341425,0.792909
2.059614896774292,145.4420068129054,0.908146,202.09065876007082,0.7932849
2.059345006942749,145.2543174169397,0.9085217,201.91834080472904,0.7936607
2.052546739578247,145.06744604081555,0.9088974,201.7726089402372,0.7939739
2.0555784702301025,144.85518561469186,0.9093357,201.59459615308182,0.7943498
2.0448668003082275,144.6695127205507,0.9097114,201.42291051961107,0.7947257
2.0536935329437256,144.45029620830834,0.9101497,201.2781155268351,0.7950388
2.0385167598724365,144.26449659515282,0.9105253,201.09616390494412,0.7954147
2.0663607120513916,144.10654348350445,0.910901,200.96005400100552,0.7957279
2.0735204219818115,143.8572270276378,0.9113393,200.78291883306983,0.7961037
2.0573291778564453,143.67342609420245,0.9117149,200.61152937605576,0.7964796
2.0655300617218018,143.48756276006281,0.9120907,200.46717758178715,0.7967928
2.058631181716919,143.29895735760135,0.9124663,200.2932859148298,0.7971686
2.0511155128479004,143.08011938432495,0.9129046,200.12554254175717,0.7975445
2.0597081184387207,142.88668885842347,0.9132803,199.97311249671625,0.7978577
2.045651435852051,142.70162050893614,0.913656,199.79388261153704,0.7982335
2.0463907718658447,142.52033078573584,0.9140317,199.6223349735654,0.7986094
2.0565128326416016,142.2929965226108,0.9144699,199.47903890302103,0.7989226
2.034130811691284,142.109975197736,0.9148457,199.3004967717841,0.7992984
2.057718276977539,141.92131842455817,0.9152213,199.16136755970865,0.7996116
2.040447950363159,141.73848512682608,0.9155971,198.98508947571713,0.7999875
2.052372694015503,141.54612021871134,0.9159727,198.8151418897841,0.8003633
2.0637190341949463,141.3607066666999,0.9163484,198.66659102006398,0.8006765
2.0543017387390137,141.17219061600534,0.9167241,198.4992334601584,0.8010524
2.0460801124572754,140.95494667428437,0.9171623,198.3452233939335,0.8013656
2.0435378551483154,140.7723236083984,0.9175381,198.17454324889292,0.8017414
2.0515711307525635,140.5417498584208,0.9179763,197.9977517476896,0.8021173
2.0610547065734863,140.39948689436713,0.9182894,197.85537931880847,0.8024304
2.05111026763916,140.16529226994166,0.9187277,197.67869320431274,0.8028063
2.048699140548706,139.98432165889415,0.9191034,197.5320634810235,0.8031196
2.059847354888916,139.7916623202237,0.9194791,197.35162712545952,0.8034953
2.046335220336914,139.56644603184287,0.9199173,197.17778739929204,0.8038713
2.052739143371582,139.38096618652344,0.920293,197.04268969335587,0.8041844
2.05678129196167,139.19046348948115,0.9206687,196.86694448042888,0.8045603
2.043951988220215,139.00410164727106,0.9210444,196.71847431542093,0.8048735
2.0541672706604004,138.8089364456804,0.9214201,196.55087729516976,0.8052493
2.0581915378570557,138.6224284134512,0.9217957,196.3640667889569,0.8056252
2.050001621246338,138.42878056125903,0.9221714,196.23050611407706,0.8059383
2.0478100776672363,138.2124154978785,0.9226097,196.05052138174045,0.8063143
2.0421876907348633,138.01880900065103,0.9229855,195.87226003011068,0.80669
2.0413167476654053,137.86229004257027,0.9232985,195.73136528652884,0.8070032
2.065288782119751,137.64367444420546,0.9237368,195.55596140144095,0.8073792
2.042067527770996,137.4483724194904,0.9241124,195.40410172311886,0.8076923
2.04738187789917,137.2609844920052,0.9244882,195.2317185345818,0.8080682
2.038036823272705,137.03925598144528,0.9249264,195.05067950617658,0.808444
2.0674633979797363,136.85451083713107,0.9253021,194.9132309925707,0.8087572
2.050041675567627,136.65991339626078,0.9256778,194.7371306548247,0.8091331
2.0487844944000244,136.4733810424804,0.9260534,194.58514423611797,0.8094462
2.0634303092956543,136.27909094337528,0.9264292,194.4123828944875,0.8098221
2.039362907409668,136.08774036966312,0.9268048,194.23926989951826,0.8101979
2.04465389251709,135.89553423794834,0.9271805,194.08978913959706,0.8105112
2.060770034790039,135.71592221941265,0.9275562,193.910892807957,0.810887
2.0393226146698,135.52586078417272,0.9279319,193.77611771725012,0.8112002
2.072431802749634,135.33396665061395,0.9283075,193.59247196946183,0.8115761
2.0440938472747803,135.17715528173352,0.9286206,193.4535116668618,0.8118893
2.056736469268799,134.98028259277345,0.9289963,193.27237156459267,0.8122651
2.069833993911743,134.75276984543098,0.9294346,193.09952342102284,0.812641
